2009-08-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,bbbccbbb
2009-08-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,aaacabcb
2009-08-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,6.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,5.0,2.0,9.0,0.0,aabcaacc
2009-08-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,3.0,3.0,7.0,7.0,0.0,aacbbabc
2009-08-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,3.0,0.0,aaccbbbc
2009-08-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,aaccbabc
2009-08-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,5.0,9.0,1.0,6.0,1.0,6.0,aababbcc
2009-08-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,7.0,7.0,11.0,2.0,8.0,4.0,6.0,aabbabcc
2009-08-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,2.0,6.0,3.0,0.0,aabcabcc
2009-08-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,5.0,7.0,1.0,0.0,aabcbbcc
2009-09-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,aaabbbcc
2009-09-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,aabcaccb
2009-09-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,7.0,0.0,4.0,2.0,1.0,0.0,4.0,4.0,3.0,2.0,2.0,5.0,0.0,aabcbbcb
2009-09-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,6.0,6.0,0.0,4.0,2.0,0.0,2.0,8.0,4.0,1.0,4.0,3.0,4.0,0.0,aabcbcbb
2009-09-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,2.0,0.0,0.0,4.0,2.0,6.0,7.0,6.0,2.0,3.0,2.0,0.0,2.0,aabcbccb
2009-09-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,1.0,4.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,aabcbcbb
2009-09-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,aaccbbcb
2009-09-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,0.0,aacbaabc
2009-09-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,7.0,0.0,aacbbabc
2009-09-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,4.0,3.0,1.0,aacbbbbb
2009-09-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,3.0,3.0,4.0,1.0,aaccabcc
2009-09-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,4.0,2.0,1.0,0.0,aabcabcb
2009-09-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,1.0,4.0,5.0,2.0,0.0,aabcbbcb
2009-09-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,4.0,2.0,aabbbabc
2009-09-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,7.0,6.0,7.0,aaaaaacc
2009-09-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,7.0,8.0,8.0,aabbaacc
2009-09-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,4.0,3.0,aabcaacc
2009-09-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,aabcaabb
2009-09-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,0.0,aaacabcb
2009-09-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,8.0,7.0,2.0,0.0,0.0,0.0,2.0,3.0,2.0,7.0,10.0,5.0,7.0,4.0,0.0,aabcabcb
2009-09-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,8.0,9.0,9.0,3.0,aabcaacc
2009-09-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,5.0,8.0,3.0,aabaaacc
2009-09-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,2.0,2.0,0.0,aacabbcb
2009-09-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,aacbaacb
2009-09-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,7.0,3.0,0.0,1.0,1.0,aabcabcb
2009-09-26T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,3.0,2.0,3.0,0.0,0.0,5.0,10.0,3.0,8.0,4.0,2.0,3.0,1.0,aaacbccb
2009-09-27T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,6.0,1.0,2.0,3.0,0.0,0.0,3.0,10.0,1.0,10.0,8.0,3.0,2.0,0.0,aabcbccb
2009-09-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,7.0,7.0,3.0,4.0,0.0,aacbabcb
2009-09-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.0,5.0,3.0,2.0,4.0,0.0,aacabbcb
2009-09-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,aabacbcb
2009-10-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,4.0,1.0,3.0,5.0,2.0,0.0,aabbbbcc
2009-10-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,9.0,0.0,0.0,0.0,4.0,2.0,2.0,8.0,11.0,5.0,5.0,8.0,0.0,aabcabcc
2009-10-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,8.0,0.0,2.0,2.0,4.0,10.0,2.0,5.0,14.0,4.0,5.0,9.0,2.0,aaacaccc
2009-10-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,4.0,2.0,5.0,10.0,3.0,1.0,4.0,1.0,7.0,9.0,2.0,aaabbcbc
2009-10-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,2.0,0.0,7.0,3.0,2.0,1.0,4.0,4.0,10.0,14.0,0.0,aaabacbc
2009-10-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,5.0,7.0,5.0,11.0,8.0,0.0,aabbabcc
2009-10-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,10.0,1.0,0.0,aacbaacc
2009-10-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,2.0,0.0,aacaaabc
2009-10-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,5.0,1.0,3.0,4.0,2.0,2.0,4.0,0.0,1.0,3.0,3.0,2.0,aabbccbc
2009-10-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.0,5.0,1.0,7.0,4.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,aaacccbb
2009-10-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,aabcbbcb
2009-10-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,2.0,0.0,aabaaacc
2009-10-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,aacaaacc
2009-10-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,aaccabbb
2009-10-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,aaccbbbb
2009-10-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,aabccaba
2009-10-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,0.0,aaacbbcb
2009-10-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,6.0,9.0,2.0,aaaabbcc
2009-10-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,10.0,7.0,6.0,11.0,7.0,aababacc
2009-10-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,4.0,11.0,5.0,aabaaacc
2009-10-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.0,4.0,12.0,0.0,aacbabbc
2009-10-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,6.0,0.0,aacbabbc
2009-10-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,6.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,aabccbab
2009-10-24T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,baaccbac
2009-10-25T00:00:00.000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,4.0,0.0,bababbcc
2009-10-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,aabacacb
2009-10-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,6.0,2.0,8.0,9.0,1.0,aabbbacc
2009-10-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,9.0,8.0,1.0,aabbaacc
2009-10-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,7.0,6.0,aabbaacc
2009-10-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,7.0,6.0,6.0,aabbabbc
2009-10-31T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,2.0,4.0,3.0,6.0,5.0,4.0,3.0,2.0,7.0,0.0,0.0,aabbbccb
2009-11-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,4.0,5.0,3.0,3.0,5.0,12.0,6.0,10.0,5.0,2.0,0.0,aabbbbcb
2009-11-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,11.0,6.0,10.0,3.0,3.0,2.0,aabbbbcb
2009-11-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,aacaaccc
2009-11-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,8.0,1.0,aacbabbc
2009-11-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,8.0,10.0,14.0,1.0,aabbabbc
2009-11-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,3.0,4.0,3.0,5.0,7.0,0.0,aabbaccc
2009-11-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,9.0,9.0,3.0,1.0,3.0,0.0,0.0,aabaaccb
2009-11-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,5.0,8.0,0.0,0.0,2.0,10.0,1.0,aabaacbc
2009-11-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,12.0,1.0,aabbabbc
2009-11-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,2.0,0.0,aabbabcc
2009-11-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,2.0,0.0,aababbcc
2009-11-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,aacccaab
2009-11-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,aabcbcbb
2009-11-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,6.0,6.0,6.0,2.0,4.0,2.0,7.0,0.0,2.0,aaabbcbb
2009-11-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,4.0,3.0,1.0,1.0,7.0,3.0,6.0,0.0,2.0,2.0,5.0,4.0,2.0,aabcbcbc
2009-11-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,1.0,4.0,0.0,aacbcbbb
2009-11-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,2.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,7.0,5.0,8.0,0.0,0.0,aacbbacb
2009-11-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,9.0,0.0,0.0,aacbabbc
2009-11-19T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,aacbabbc
2009-11-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,3.0,5.0,1.0,aabbabbc
2009-11-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,5.0,2.0,0.0,2.0,2.0,9.0,5.0,2.0,4.0,1.0,2.0,5.0,0.0,aaacbcbb
2009-11-22T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,6.0,3.0,2.0,0.0,3.0,2.0,5.0,5.0,2.0,5.0,0.0,1.0,1.0,0.0,aabcbcba
2009-11-23T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,2.0,0.0,aacbaacc
2009-11-24T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,1.0,aabaaacc
2009-11-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,7.0,1.0,aaabbbbc
2009-11-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,aabcbcbc
2009-11-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,3.0,1.0,0.0,0.0,6.0,3.0,4.0,1.0,4.0,2.0,2.0,0.0,aabcbccb
2009-11-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,4.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,1.0,0.0,aaabcbcb
2009-11-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,1.0,0.0,aababbcc
2009-11-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,4.0,4.0,1.0,0.0,aabaabcb
2009-12-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,3.0,0.0,0.0,aabaaccb
2009-12-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,6.0,1.0,0.0,aacbabbc
2009-12-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,aacbabbc
2009-12-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,aaccabbb
2009-12-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,4.0,3.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,aabbbbbb
2009-12-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,5.0,0.0,2.0,4.0,3.0,5.0,0.0,0.0,aabbbbcb
2009-12-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,7.0,2.0,0.0,aabbbbcc
2009-12-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,9.0,7.0,0.0,aaabbbbc
2009-12-09T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,6.0,0.0,aabbbbac
2009-12-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,aabbccab
2009-12-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,aaabccac
2009-12-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,2.0,3.0,7.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,1.0,aaabccac
2009-12-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,aabbbbbc
2009-12-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,aabbbbbc
2009-12-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,1.0,0.0,aaccabbb
2009-12-16T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,0.0,aacbaacb
2009-12-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,aacaacca
