2008-11-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbbbbbb
2008-11-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbbbbbb
2008-11-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-11-21T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-11-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,bbbbbbbc
2008-11-28T00:00:00.000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,cabaaacb
2008-11-29T00:00:00.000,4.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,ccbaaacb
2008-11-30T00:00:00.000,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbbbb
2008-12-01T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbbbb
2008-12-02T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2008-12-03T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbcbbbbb
2008-12-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-05T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-06T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbcbb
2008-12-07T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbcbb
2008-12-08T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bcbbbbbb
2008-12-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbbbbbb
2008-12-11T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbbbbbb
2008-12-12T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-13T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-14T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-15T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bbbbbbbb
2008-12-17T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbcbbbb
2008-12-18T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,bbbcbcbb
2008-12-19T00:00:00.000,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,abacccbb
2008-12-20T00:00:00.000,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,1.0,1.0,0.0,bbabbacb
2008-12-21T00:00:00.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,1.0,2.0,1.0,1.0,babbabcb
2008-12-22T00:00:00.000,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,bacbacbb
2008-12-23T00:00:00.000,0.0,2.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,bbcbacab
2008-12-24T00:00:00.000,0.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,abbbabbc
2008-12-25T00:00:00.000,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,bbbcabbc
2008-12-26T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,aaaaaccb
2008-12-27T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,2.0,1.0,0.0,0.0,bbbbbccb
2008-12-28T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,abbaacbb
2008-12-29T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,abcaabbb
2008-12-30T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,aaababcc
2008-12-31T00:00:00.000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,ababaacb
2009-01-01T00:00:00.000,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,bcbbbbcb
2009-01-02T00:00:00.000,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,1.0,bbaaaacb
2009-01-03T00:00:00.000,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,4.0,2.0,1.0,1.0,abbaabcb
2009-01-04T00:00:00.000,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,2.0,0.0,0.0,bacbabcb
2009-01-05T00:00:00.000,0.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.0,3.0,0.0,0.0,bacbabcb
2009-01-06T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,aaccabba
2009-01-07T00:00:00.000,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,abcaacba
2009-01-08T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,abcaacba
2009-01-09T00:00:00.000,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,accaabbb
2009-01-10T00:00:00.000,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,acbaabcb
2009-01-11T00:00:00.000,0.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,2.0,0.0,acbaabcb
2009-01-12T00:00:00.000,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0,1.0,acbaabcb
2009-01-13T00:00:00.000,0.0,0.0,2.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,bbbaacbb
2009-01-14T00:00:00.000,1.0,3.0,2.0,0.0,0.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,bbbaacba
2009-01-15T00:00:00.000,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,6.0,5.0,1.0,1.0,bbbaaccc
2009-01-16T00:00:00.000,2.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,7.0,1.0,1.0,bbaabbbc
2009-01-17T00:00:00.000,1.0,2.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,bcaabbcb
2009-01-18T00:00:00.000,0.0,0.0,0.0,2.0,6.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,1.0,0.0,2.0,acababcb
2009-01-19T00:00:00.000,0.0,0.0,0.0,2.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,1.0,0.0,1.0,acbbabbb
2009-01-20T00:00:00.000,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,abcbacca
2009-01-21T00:00:00.000,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,bacbaccb
2009-01-22T00:00:00.000,2.0,2.0,1.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,bbcaacbb
2009-01-23T00:00:00.000,3.0,4.0,0.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,cbbaabcb
2009-01-24T00:00:00.000,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,3.0,0.0,baabaacc
2009-01-25T00:00:00.000,1.0,1.0,2.0,3.0,4.0,5.0,0.0,8.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,5.0,2.0,6.0,3.0,2.0,accbabbc
2009-01-26T00:00:00.000,1.0,3.0,2.0,4.0,4.0,5.0,7.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,4.0,0.0,2.0,bccaacbb
2009-01-27T00:00:00.000,1.0,2.0,0.0,1.0,0.0,0.0,10.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,2.0,1.0,3.0,0.0,0.0,bacaacbb
2009-01-28T00:00:00.000,3.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,cacbacba
2009-01-29T00:00:00.000,2.0,8.0,1.0,2.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,cbcbacab
2009-01-30T00:00:00.000,2.0,7.0,0.0,3.0,1.0,0.0,5.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,2.0,0.0,0.0,1.0,cbcaabca
2009-01-31T00:00:00.000,2.0,3.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,5.0,6.0,2.0,0.0,0.0,0.0,bbbaacca
2009-02-01T00:00:00.000,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,abcbacba
2009-02-02T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,bacaacbb
2009-02-03T00:00:00.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,bacaacbb
2009-02-04T00:00:00.000,1.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,2.0,4.0,0.0,0.0,bbbbacbb
2009-02-05T00:00:00.000,3.0,1.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,5.0,6.0,4.0,0.0,babcaacb
2009-02-06T00:00:00.000,4.0,4.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,1.0,5.0,3.0,5.0,2.0,babcabcc
2009-02-07T00:00:00.000,4.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,cbbaabbb
2009-02-08T00:00:00.000,2.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,bbcbaaba
2009-02-09T00:00:00.000,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,bbcbacba
2009-02-10T00:00:00.000,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,abbcacaa
2009-02-11T00:00:00.000,2.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,baccabba
2009-02-12T00:00:00.000,2.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,0.0,2.0,1.0,1.0,0.0,babcacbb
2009-02-13T00:00:00.000,0.0,1.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,3.0,1.0,3.0,1.0,abbcacbb
2009-02-14T00:00:00.000,2.0,1.0,1.0,0.0,5.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,bbcbbabb
2009-02-15T00:00:00.000,4.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,5.0,1.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,bbcbbbbb
2009-02-16T00:00:00.000,3.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,bacaabbb
2009-02-17T00:00:00.000,1.0,1.0,2.0,0.0,0.0,1.0,11.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,bacbabbb
2009-02-18T00:00:00.000,0.0,0.0,2.0,0.0,0.0,0.0,8.0,10.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,3.0,bacbabbb
2009-02-19T00:00:00.000,0.0,1.0,5.0,0.0,1.0,3.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,3.0,7.0,bbcaaabc
2009-02-20T00:00:00.000,2.0,2.0,4.0,1.0,2.0,6.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,5.0,4.0,2.0,4.0,bbbaaacc
2009-02-21T00:00:00.000,2.0,1.0,0.0,1.0,3.0,5.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,bccbabcb
2009-02-22T00:00:00.000,1.0,1.0,0.0,1.0,6.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,bccbaabb
2009-02-23T00:00:00.000,1.0,1.0,0.0,1.0,5.0,0.0,2.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,bccbaaab
2009-02-24T00:00:00.000,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,abccaabc
2009-02-25T00:00:00.000,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,abcbaaba
2009-02-26T00:00:00.000,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,bacbacba
2009-02-27T00:00:00.000,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,bacbacba
2009-02-28T00:00:00.000,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,1.0,3.0,3.0,1.0,bbababcc
2009-03-01T00:00:00.000,7.0,2.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,2.0,1.0,4.0,2.0,1.0,ccaaabcb
2009-03-02T00:00:00.000,7.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,1.0,ccbaacab
2009-03-03T00:00:00.000,0.0,0.0,0.0,0.0,2.0,2.0,7.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,1.0,0.0,0.0,1.0,1.0,abcaacbb
2009-03-04T00:00:00.000,0.0,2.0,0.0,1.0,0.0,0.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,bbcaabba
2009-03-05T00:00:00.000,2.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,2.0,bacbacbb
2009-03-06T00:00:00.000,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,1.0,5.0,babbacbc
2009-03-07T00:00:00.000,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,babbbbbb
2009-03-08T00:00:00.000,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,bbccaaba
2009-03-09T00:00:00.000,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,baccaaab
2009-03-10T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,aacbacab
